customer_id,product_id,sales_transaction_date,sales_amount,channel,dealership_id
24980,3,"2015-06-02 13:13:35",499.99,internet,NULL
2435,3,"2018-06-26 18:22:49",399.992,internet,NULL
5022,6,"2017-04-06 16:38:18",58950,dealership,7
33067,3,"2017-01-19 04:28:09",399.992,internet,NULL
49150,3,"2016-08-21 10:53:25",499.99,dealership,12
1247,3,"2014-09-14 20:48:49",499.99,internet,NULL
33482,5,"2014-11-14 14:27:43",559.9920000000001,internet,NULL
34611,1,"2010-03-18 23:21:55",399.99,internet,NULL
7179,1,"2011-10-28 14:57:54",399.99,internet,NULL
18792,5,"2014-09-15 07:55:38",699.99,internet,NULL
2563,1,"2011-10-10 10:14:25",359.99100000000004,internet,NULL
24561,9,"2018-06-08 14:06:51",35000,internet,NULL
19705,3,"2013-07-30 00:37:13",499.99,internet,NULL
3924,3,"2016-11-28 10:00:53",499.99,dealership,7
37142,6,"2016-09-07 22:49:19",65500,dealership,3
11257,3,"2013-06-26 21:11:28",449.99100000000004,internet,NULL
19145,3,"2015-08-09 17:09:38",399.992,dealership,2
26197,1,"2011-06-20 00:39:26",399.99,internet,NULL
34953,3,"2018-10-30 00:20:04",449.99100000000004,dealership,7
37813,3,"2015-10-13 09:53:32",499.99,internet,NULL
24556,1,"2011-03-15 13:49:38",399.99,internet,NULL
21413,3,"2015-06-03 23:00:14",399.992,dealership,11
19716,3,"2014-04-25 01:55:16",499.99,internet,NULL
18162,3,"2013-09-19 18:14:30",499.99,internet,NULL
738,1,"2012-06-04 08:47:00",399.99,internet,NULL
35995,3,"2013-10-07 11:10:20",449.99100000000004,internet,NULL
18903,3,"2015-09-22 13:54:07",499.99,internet,NULL
39759,3,"2016-07-19 20:03:12",499.99,dealership,18
18656,3,"2015-04-21 15:32:00",449.99100000000004,dealership,10
9359,1,"2010-09-26 12:43:19",399.99,internet,NULL
30760,3,"2016-07-29 07:42:55",449.99100000000004,internet,NULL
45959,6,"2015-10-21 22:35:11",65500,internet,NULL
39781,3,"2013-11-15 23:05:51",449.99100000000004,internet,NULL
18356,1,"2010-11-09 20:32:08",399.99,internet,NULL
48596,3,"2015-07-19 02:37:43",499.99,internet,NULL
27086,6,"2016-11-30 22:07:17",65500,dealership,7
25560,5,"2014-09-13 09:12:13",629.991,internet,NULL
2760,9,"2019-05-22 06:54:53",35000,internet,NULL
22706,1,"2010-09-01 19:04:07",359.99100000000004,internet,NULL
11399,3,"2016-04-16 03:15:16",499.99,internet,NULL
5809,10,"2017-08-17 20:52:09",68600,internet,NULL
4825,1,"2011-11-05 10:11:41",319.992,internet,NULL
16773,5,"2014-12-18 17:10:31",559.9920000000001,dealership,16
42040,1,"2010-06-25 01:06:14",399.99,internet,NULL
49929,1,"2011-09-22 09:26:13",319.992,internet,NULL
9321,6,"2016-04-21 23:49:56",65500,dealership,1
3939,3,"2013-09-04 03:07:41",499.99,internet,NULL
12868,1,"2010-07-14 02:39:33",319.992,internet,NULL
23010,6,"2015-10-10 21:33:24",52400,dealership,15
31563,10,"2018-10-08 23:25:05",85750,dealership,2
4709,1,"2010-11-14 23:19:00",399.99,internet,NULL
10045,3,"2018-01-13 11:46:04",399.992,internet,NULL
7209,3,"2013-12-05 08:03:59",499.99,internet,NULL
42033,3,"2014-09-30 04:43:13",399.992,internet,NULL
27383,1,"2011-05-31 19:59:54",399.99,internet,NULL
15603,1,"2011-12-30 22:19:03",399.99,internet,NULL
27292,1,"2011-10-18 05:43:39",399.99,internet,NULL
19266,3,"2016-11-14 04:07:11",499.99,internet,NULL
16757,5,"2014-07-24 19:20:19",699.99,internet,NULL
16563,1,"2010-05-20 06:48:49",359.99100000000004,internet,NULL
31760,3,"2016-07-27 22:14:50",499.99,internet,NULL
6494,3,"2015-10-09 00:15:49",499.99,internet,NULL
25586,3,"2016-06-27 08:24:29",499.99,internet,NULL
45909,1,"2011-05-15 16:38:15",399.99,internet,NULL
37001,1,"2012-05-01 23:31:23",319.992,internet,NULL
19300,3,"2015-09-29 11:11:20",499.99,internet,NULL
2067,1,"2010-07-30 20:27:15",359.99100000000004,internet,NULL
7125,3,"2016-06-01 06:33:05",499.99,internet,NULL
45989,3,"2014-03-03 18:36:59",499.99,internet,NULL
27565,1,"2011-06-27 08:28:10",399.99,internet,NULL
41606,3,"2014-06-25 00:45:14",449.99100000000004,internet,NULL
19268,3,"2015-04-30 09:15:53",449.99100000000004,internet,NULL
28445,3,"2018-08-20 12:16:55",399.992,dealership,6
35055,1,"2010-10-16 14:48:35",399.99,internet,NULL
20077,3,"2017-01-17 17:14:53",499.99,dealership,7
232,3,"2018-01-12 19:53:21",499.99,internet,NULL
14446,3,"2013-11-12 14:49:14",499.99,internet,NULL
40885,9,"2018-04-16 13:54:37",35000,internet,NULL
2388,5,"2014-07-05 06:19:03",699.99,internet,NULL
18570,3,"2014-03-30 03:58:41",499.99,internet,NULL
2414,5,"2014-10-27 17:59:18",699.99,internet,NULL
2687,1,"2010-07-25 04:44:25",399.99,internet,NULL
4877,6,"2016-09-22 09:18:09",65500,dealership,9
3263,1,"2011-08-27 06:37:45",399.99,internet,NULL
44578,10,"2018-11-20 07:45:58",77175,dealership,10
23119,3,"2017-06-05 20:42:55",499.99,internet,NULL
26708,1,"2010-12-11 08:42:18",399.99,internet,NULL
25602,3,"2018-08-15 10:01:50",499.99,internet,NULL
810,10,"2017-04-05 08:56:56",85750,internet,NULL
7608,3,"2017-02-12 10:57:45",449.99100000000004,internet,NULL
14550,6,"2017-07-08 20:42:39",58950,internet,NULL
46176,9,"2017-08-05 18:42:22",35000,internet,NULL
35996,5,"2014-08-22 16:22:00",699.99,internet,NULL
30231,10,"2018-10-25 15:53:33",85750,internet,NULL
35658,3,"2014-10-25 03:18:23",499.99,internet,NULL
19995,1,"2011-12-16 11:39:31",399.99,internet,NULL
40966,9,"2017-08-23 05:15:38",35000,internet,NULL
8704,3,"2017-12-01 16:01:05",499.99,internet,NULL
41032,3,"2018-07-17 19:44:31",499.99,internet,NULL
16366,10,"2017-02-21 02:46:30",85750,internet,NULL
17675,9,"2017-10-07 03:45:35",35000,dealership,18
8737,3,"2013-06-06 05:59:24",499.99,internet,NULL
18209,6,"2015-07-21 17:00:32",65500,internet,NULL
9346,10,"2018-10-09 20:12:17",77175,dealership,3
21348,3,"2017-07-19 09:00:58",499.99,internet,NULL
4298,3,"2014-02-23 07:59:24",499.99,internet,NULL
13552,6,"2015-04-19 04:55:35",65500,internet,NULL
6587,1,"2012-04-30 11:07:26",359.99100000000004,internet,NULL
6011,10,"2017-06-14 17:24:35",85750,dealership,12
43651,5,"2014-11-18 02:22:45",699.99,internet,NULL
7940,3,"2013-10-30 16:50:33",449.99100000000004,internet,NULL
28824,1,"2010-06-22 00:33:43",399.99,internet,NULL
5853,9,"2018-08-17 16:58:46",35000,internet,NULL
5591,3,"2015-04-28 07:22:48",399.992,internet,NULL
31008,3,"2018-12-11 05:24:17",499.99,internet,NULL
38613,9,"2018-06-17 08:27:29",35000,dealership,7
40680,5,"2014-09-12 21:44:13",559.9920000000001,internet,NULL
24176,6,"2015-09-01 08:18:10",65500,internet,NULL
40666,1,"2010-10-10 08:48:57",319.992,internet,NULL
47545,1,"2011-07-18 07:58:14",399.99,internet,NULL
7823,3,"2015-10-21 15:04:09",499.99,dealership,20
12496,6,"2016-09-01 15:32:14",65500,internet,NULL
22249,5,"2014-12-13 03:59:37",699.99,internet,NULL
37503,5,"2014-10-30 05:48:55",699.99,internet,NULL
10355,5,"2014-07-06 09:23:37",629.991,internet,NULL
1603,5,"2014-09-26 06:04:41",699.99,dealership,7
33931,3,"2014-01-11 21:53:59",499.99,internet,NULL
19557,1,"2012-04-15 23:49:49",399.99,internet,NULL
37810,3,"2017-07-09 17:11:07",499.99,internet,NULL
43477,3,"2016-08-21 19:21:28",499.99,dealership,13
12904,3,"2014-06-16 20:17:14",499.99,internet,NULL
4196,3,"2016-01-26 04:15:28",449.99100000000004,dealership,3
22507,1,"2011-10-07 12:03:42",399.99,internet,NULL
29051,1,"2011-05-07 22:52:34",399.99,internet,NULL
29474,3,"2018-09-14 17:09:37",449.99100000000004,internet,NULL
1725,1,"2011-07-27 13:31:35",319.992,internet,NULL
41726,2,"2011-01-22 17:31:42",799.99,internet,NULL
20392,3,"2017-04-29 01:27:28",399.992,internet,NULL
8209,9,"2017-03-15 23:24:42",28000,dealership,1
22942,3,"2017-03-27 16:10:30",499.99,internet,NULL
15433,3,"2016-10-30 13:58:57",499.99,internet,NULL
8844,3,"2016-06-12 22:25:42",499.99,internet,NULL
11639,6,"2017-07-02 03:29:35",65500,dealership,1
12142,1,"2010-05-16 16:24:38",399.99,internet,NULL
41516,10,"2018-07-25 14:48:12",85750,internet,NULL
8873,5,"2014-08-05 11:44:39",699.99,internet,NULL
14200,3,"2018-07-25 00:05:47",449.99100000000004,dealership,7
16691,3,"2016-02-12 20:47:12",499.99,internet,NULL
44941,1,"2010-07-01 14:23:31",399.99,internet,NULL
29172,1,"2011-10-19 22:37:03",399.99,internet,NULL
33958,6,"2017-09-21 23:49:17",65500,internet,NULL
15694,3,"2018-04-08 07:08:16",499.99,internet,NULL
44843,3,"2018-10-23 21:15:37",499.99,internet,NULL
35145,6,"2016-07-01 03:25:52",58950,dealership,11
21529,6,"2018-01-05 05:48:27",65500,internet,NULL
6267,3,"2016-07-14 23:50:22",399.992,dealership,18
14254,5,"2014-11-11 13:30:59",699.99,dealership,15
19105,6,"2016-12-12 18:15:25",65500,dealership,18
15992,6,"2016-06-06 05:50:54",52400,internet,NULL
19355,6,"2016-07-12 04:37:35",52400,internet,NULL
46295,10,"2019-05-12 10:13:28",85750,dealership,2
37662,3,"2018-03-20 22:07:38",399.992,internet,NULL
38616,3,"2016-12-27 17:57:05",499.99,dealership,16
8160,3,"2015-07-24 13:21:54",499.99,internet,NULL
32805,10,"2017-11-29 12:29:35",85750,internet,NULL
32861,3,"2015-05-15 18:25:31",499.99,dealership,11
47213,3,"2013-11-18 07:53:00",499.99,internet,NULL
49100,3,"2015-01-19 07:24:18",499.99,internet,NULL
18429,1,"2011-09-12 19:43:08",399.99,internet,NULL
18832,3,"2018-11-01 16:30:19",449.99100000000004,dealership,5
20352,5,"2014-11-14 01:17:10",629.991,internet,NULL
27425,3,"2018-06-05 20:36:26",499.99,dealership,18
8240,3,"2018-05-05 18:46:01",499.99,dealership,5
1511,3,"2018-11-21 22:34:25",499.99,internet,NULL
37837,3,"2015-08-12 18:49:03",499.99,internet,NULL
47207,3,"2015-09-24 12:00:20",499.99,dealership,11
25704,9,"2019-01-09 06:16:03",35000,internet,NULL
31287,3,"2016-09-22 17:34:26",499.99,dealership,7
19967,9,"2017-07-08 03:27:16",35000,internet,NULL
14165,6,"2015-05-23 00:22:37",65500,internet,NULL
28870,1,"2011-06-20 06:49:33",399.99,internet,NULL
27559,5,"2014-06-28 03:21:06",699.99,internet,NULL
13179,3,"2014-10-19 08:50:08",399.992,internet,NULL
18733,3,"2016-06-30 19:06:42",499.99,dealership,12
39003,3,"2018-06-23 09:32:05",499.99,dealership,7
7340,3,"2015-05-06 04:24:58",499.99,internet,NULL
48585,3,"2018-09-22 10:35:46",399.992,internet,NULL
14918,1,"2010-09-04 05:55:19",399.99,internet,NULL
33791,9,"2018-09-18 08:10:11",35000,internet,NULL
32067,3,"2013-10-19 15:00:24",399.992,internet,NULL
14254,3,"2016-09-29 23:09:16",399.992,internet,NULL
21288,5,"2014-10-14 07:32:48",699.99,dealership,11
391,6,"2017-07-20 14:10:50",65500,internet,NULL
49019,5,"2014-11-11 00:50:10",629.991,internet,NULL
35957,3,"2018-10-14 05:53:47",499.99,internet,NULL
42107,3,"2013-08-23 23:21:17",399.992,internet,NULL
27733,3,"2016-12-10 11:57:30",449.99100000000004,dealership,2
8121,9,"2018-11-17 07:14:42",35000,dealership,7
422,1,"2010-07-17 14:26:28",399.99,internet,NULL
26907,6,"2017-02-28 10:51:52",52400,dealership,16
881,6,"2018-04-23 20:05:39",65500,internet,NULL
36715,1,"2011-01-11 06:43:21",399.99,internet,NULL
37141,3,"2016-06-01 22:13:17",499.99,dealership,7
48460,10,"2017-06-13 06:52:38",77175,internet,NULL
41372,10,"2018-07-13 18:28:41",77175,dealership,5
45073,1,"2011-12-22 18:51:41",359.99100000000004,internet,NULL
39671,5,"2014-08-17 00:55:58",699.99,internet,NULL
6260,3,"2015-10-03 18:30:47",449.99100000000004,internet,NULL
14449,10,"2017-09-08 11:58:21",68600,dealership,2
10471,9,"2018-01-22 14:50:21",35000,internet,NULL
23369,3,"2015-04-24 05:32:46",499.99,dealership,16
26177,3,"2016-07-01 09:29:25",499.99,dealership,14
4795,3,"2018-08-24 12:36:56",499.99,internet,NULL
4072,6,"2018-05-26 07:21:06",58950,dealership,10
10275,3,"2013-05-27 10:22:00",499.99,internet,NULL
22166,6,"2017-05-28 05:00:11",58950,dealership,16
33911,1,"2011-03-01 18:29:52",359.99100000000004,internet,NULL
19682,3,"2015-06-30 19:57:02",499.99,dealership,14
24231,5,"2014-11-06 15:03:28",629.991,internet,NULL
46945,3,"2016-05-31 22:35:59",499.99,dealership,2
4052,6,"2016-05-22 11:33:37",65500,dealership,18
189,6,"2016-01-25 14:29:25",58950,internet,NULL
20926,6,"2016-07-23 00:04:26",58950,internet,NULL
8609,1,"2012-04-17 22:50:00",399.99,internet,NULL
22963,3,"2013-05-22 06:52:12",449.99100000000004,internet,NULL
44238,3,"2016-08-21 09:14:08",399.992,internet,NULL
41575,1,"2010-06-12 19:31:49",319.992,internet,NULL
37936,3,"2015-12-27 19:24:46",499.99,internet,NULL
23760,1,"2011-02-17 23:54:35",359.99100000000004,internet,NULL
16445,5,"2014-10-14 21:58:27",699.99,internet,NULL
43198,1,"2010-11-09 22:01:16",399.99,internet,NULL
696,6,"2016-11-06 04:55:18",65500,dealership,14
20850,9,"2018-10-07 05:10:52",35000,dealership,19
31772,9,"2017-09-21 21:11:09",35000,dealership,15
18670,3,"2016-06-09 06:57:08",399.992,dealership,16
3475,3,"2016-09-13 06:06:13",499.99,dealership,16
39860,6,"2018-03-15 22:45:58",65500,internet,NULL
10766,6,"2017-03-08 19:56:59",52400,dealership,18
31547,6,"2015-05-08 20:02:53",65500,dealership,5
20612,3,"2015-08-19 02:14:05",499.99,dealership,11
21330,6,"2017-11-05 10:20:08",65500,dealership,10
20834,3,"2015-02-02 06:07:18",499.99,dealership,10
27108,1,"2012-05-13 11:38:09",399.99,internet,NULL
18757,3,"2015-04-18 09:42:07",499.99,dealership,7
3239,3,"2015-08-24 12:17:32",399.992,dealership,11
15065,10,"2017-05-24 13:42:08",85750,dealership,1
27900,1,"2011-07-27 00:42:34",359.99100000000004,internet,NULL
8478,3,"2016-06-15 18:00:49",499.99,dealership,4
35306,5,"2014-12-01 01:05:32",699.99,dealership,16
21951,10,"2018-06-29 09:29:48",85750,internet,NULL
38371,1,"2011-02-04 02:25:32",359.99100000000004,internet,NULL
25762,3,"2016-03-07 16:13:26",499.99,internet,NULL
11269,1,"2012-04-29 13:27:47",359.99100000000004,internet,NULL
10830,3,"2013-07-04 20:38:29",449.99100000000004,internet,NULL
44811,5,"2014-09-21 19:03:33",699.99,internet,NULL
7870,1,"2011-11-01 20:36:04",399.99,internet,NULL
41020,3,"2015-04-01 19:58:28",499.99,internet,NULL
38702,1,"2010-11-30 07:36:32",399.99,internet,NULL
20060,3,"2014-06-14 10:29:34",499.99,internet,NULL
4679,3,"2017-06-06 15:56:30",449.99100000000004,dealership,11
7843,3,"2016-08-30 01:17:29",449.99100000000004,dealership,16
35604,3,"2013-06-02 02:05:52",499.99,internet,NULL
10985,3,"2017-02-14 03:34:51",399.992,internet,NULL
23999,3,"2015-07-06 17:45:48",449.99100000000004,internet,NULL
33074,3,"2018-11-09 02:17:54",449.99100000000004,dealership,16
17534,3,"2014-04-25 02:54:06",449.99100000000004,internet,NULL
9152,1,"2010-06-12 21:50:41",399.99,internet,NULL
10327,5,"2014-08-24 18:06:49",699.99,dealership,6
12415,10,"2018-12-30 04:21:53",85750,internet,NULL
46195,1,"2011-09-06 18:20:03",319.992,internet,NULL
16885,1,"2012-05-04 00:11:01",399.99,internet,NULL
16660,3,"2015-03-03 02:01:50",499.99,dealership,14
9747,9,"2017-07-02 21:49:45",28000,dealership,2
49605,3,"2016-10-07 10:48:19",449.99100000000004,dealership,20
5259,3,"2018-02-27 02:43:12",449.99100000000004,dealership,17
26804,3,"2013-11-20 02:33:47",499.99,internet,NULL
27052,3,"2014-05-31 13:51:09",449.99100000000004,internet,NULL
13750,3,"2015-06-23 06:27:39",499.99,internet,NULL
24928,3,"2015-02-23 08:51:30",499.99,dealership,20
18345,3,"2017-01-14 15:54:46",499.99,internet,NULL
520,1,"2010-03-17 09:34:23",399.99,internet,NULL
47774,1,"2011-07-09 10:15:45",399.99,internet,NULL
28246,3,"2016-05-16 17:55:44",499.99,internet,NULL
38355,6,"2018-04-21 17:28:41",65500,dealership,13
40606,1,"2011-08-09 23:50:11",399.99,internet,NULL
39829,9,"2017-10-16 12:31:14",35000,dealership,3
2974,1,"2010-03-21 03:34:25",399.99,internet,NULL
14434,9,"2018-07-03 17:44:33",35000,dealership,4
11165,3,"2015-11-22 11:52:25",499.99,internet,NULL
49445,3,"2015-07-23 13:36:20",499.99,internet,NULL
11773,3,"2015-06-01 11:09:38",499.99,internet,NULL
49869,3,"2018-08-06 12:57:53",449.99100000000004,dealership,19
47707,3,"2017-08-04 23:21:09",499.99,internet,NULL
30532,1,"2010-04-11 21:11:03",359.99100000000004,internet,NULL
43051,3,"2016-04-15 05:15:48",499.99,dealership,11
22515,3,"2016-05-05 13:55:46",499.99,internet,NULL
33238,1,"2011-09-09 02:38:43",399.99,internet,NULL
5120,1,"2011-04-19 05:01:11",399.99,internet,NULL
17224,3,"2015-09-04 08:27:09",499.99,internet,NULL
21684,3,"2015-10-25 00:15:29",449.99100000000004,dealership,8
7448,9,"2017-08-28 20:46:12",35000,dealership,2
36590,3,"2018-03-19 19:18:32",499.99,dealership,19
35478,3,"2018-11-16 10:57:46",449.99100000000004,dealership,7
32391,6,"2016-07-18 10:57:11",58950,internet,NULL
1821,3,"2017-11-15 22:28:23",499.99,internet,NULL
20192,9,"2017-07-05 11:10:16",31500,dealership,14
24004,9,"2017-04-08 09:20:44",35000,dealership,6
47489,1,"2010-07-04 23:33:16",399.99,internet,NULL
42248,3,"2014-05-28 23:04:58",399.992,internet,NULL
2033,3,"2017-01-13 23:35:45",449.99100000000004,internet,NULL
46572,9,"2018-07-25 19:28:05",35000,internet,NULL
10800,3,"2015-09-23 13:48:41",499.99,internet,NULL
39868,3,"2016-09-17 17:55:11",499.99,internet,NULL
37707,3,"2016-11-07 14:13:12",499.99,internet,NULL
6533,1,"2011-05-11 00:43:53",399.99,internet,NULL
35949,5,"2014-07-28 06:41:14",699.99,internet,NULL
34658,6,"2016-03-25 13:33:06",65500,dealership,16
1886,3,"2016-09-01 15:09:18",499.99,internet,NULL
39864,6,"2015-08-22 15:47:59",65500,dealership,2
17368,3,"2016-05-25 08:47:28",499.99,dealership,17
36835,1,"2011-01-26 15:03:35",399.99,internet,NULL
1220,1,"2011-11-01 12:03:51",319.992,internet,NULL
2402,3,"2014-04-02 15:05:21",399.992,internet,NULL
5620,9,"2019-01-04 12:24:59",35000,dealership,10
20928,3,"2015-04-07 17:53:02",499.99,internet,NULL
7244,1,"2011-04-17 22:51:52",399.99,internet,NULL
14632,1,"2011-12-29 03:30:18",319.992,internet,NULL
13487,3,"2017-10-24 08:39:45",449.99100000000004,dealership,5
25898,3,"2016-06-18 17:08:42",449.99100000000004,internet,NULL
40862,1,"2011-07-09 07:53:26",399.99,internet,NULL
24407,5,"2014-09-19 11:52:06",629.991,dealership,7
43316,1,"2010-12-31 08:59:09",319.992,internet,NULL
30082,3,"2018-09-18 14:22:07",449.99100000000004,dealership,10
24644,3,"2014-07-16 17:20:36",449.99100000000004,dealership,15
40502,3,"2015-05-06 02:29:23",449.99100000000004,internet,NULL
36348,3,"2017-05-28 12:38:59",499.99,dealership,19
37870,9,"2019-05-24 07:40:32",31500,dealership,18
4216,6,"2018-07-13 23:28:14",65500,dealership,18
8007,3,"2014-05-27 14:07:22",499.99,internet,NULL
41178,1,"2010-07-22 12:21:38",399.99,internet,NULL
7603,3,"2018-05-30 14:18:33",499.99,dealership,1
39778,3,"2015-06-29 18:28:53",499.99,internet,NULL
44092,3,"2015-08-22 21:16:08",499.99,internet,NULL
47640,3,"2016-06-03 06:37:35",499.99,dealership,11
14136,5,"2014-09-22 18:09:57",629.991,internet,NULL
5773,3,"2018-09-05 11:31:04",399.992,internet,NULL
43439,3,"2016-11-12 02:31:07",499.99,internet,NULL
49554,1,"2011-04-01 19:17:21",399.99,internet,NULL
49712,11,"2019-05-12 01:27:56",95000,internet,NULL
42173,1,"2010-04-30 08:32:38",359.99100000000004,internet,NULL
47942,10,"2018-05-26 08:55:26",85750,dealership,6
29504,1,"2012-05-05 04:37:12",399.99,internet,NULL
29338,6,"2018-04-22 01:48:53",65500,dealership,17
35946,6,"2016-08-05 06:52:18",65500,dealership,10
31103,3,"2016-04-04 12:19:45",449.99100000000004,internet,NULL
9906,10,"2018-04-27 04:35:07",85750,internet,NULL
6346,3,"2015-08-25 02:20:40",499.99,internet,NULL
39137,5,"2014-11-29 21:06:11",699.99,internet,NULL
33554,3,"2014-04-29 00:43:18",399.992,internet,NULL
5359,10,"2017-07-02 13:16:17",85750,internet,NULL
43103,6,"2016-11-20 14:01:57",58950,dealership,18
27358,1,"2012-06-03 14:51:27",399.99,internet,NULL
24832,3,"2013-09-17 05:06:59",499.99,internet,NULL
26658,9,"2017-02-27 00:17:44",35000,dealership,11
40924,3,"2014-01-26 19:20:38",449.99100000000004,internet,NULL
44612,3,"2015-07-09 11:13:41",449.99100000000004,dealership,7
11205,9,"2018-01-09 13:31:13",28000,internet,NULL
41570,10,"2017-05-27 22:01:07",68600,internet,NULL
1846,5,"2014-09-29 21:07:32",559.9920000000001,internet,NULL
39705,3,"2016-04-28 02:55:57",499.99,internet,NULL
47543,1,"2010-08-11 09:04:13",359.99100000000004,internet,NULL
42395,3,"2016-08-29 17:21:07",449.99100000000004,dealership,20
44785,9,"2018-07-08 15:24:58",35000,dealership,4
22739,6,"2017-01-29 20:15:35",65500,dealership,1
15733,3,"2015-04-25 17:44:14",499.99,internet,NULL
566,1,"2011-09-11 07:15:01",319.992,internet,NULL
16549,9,"2018-11-22 01:25:01",35000,dealership,1
44893,3,"2016-03-07 19:55:14",499.99,internet,NULL
25731,6,"2018-06-26 13:59:07",58950,dealership,1
27767,1,"2012-02-14 12:03:57",399.99,internet,NULL
49619,6,"2015-05-08 21:11:50",65500,dealership,9
49213,6,"2016-12-05 12:21:40",52400,dealership,11
4665,3,"2018-05-17 10:05:27",499.99,internet,NULL
6566,3,"2014-01-02 10:12:35",499.99,internet,NULL
20726,3,"2014-09-30 01:40:14",499.99,internet,NULL
38257,1,"2010-04-06 11:14:32",399.99,internet,NULL
35358,3,"2016-08-31 21:52:40",499.99,dealership,11
14036,3,"2016-10-07 04:05:18",499.99,dealership,11
48970,3,"2016-11-23 12:45:49",499.99,dealership,19
37489,6,"2018-02-01 20:13:03",58950,internet,NULL
5714,1,"2011-11-30 14:07:50",319.992,internet,NULL
41615,3,"2017-06-18 13:37:31",499.99,dealership,10
49366,3,"2013-08-12 18:07:04",499.99,internet,NULL
35288,5,"2014-11-20 14:07:21",699.99,internet,NULL
6119,1,"2012-05-24 13:48:53",399.99,internet,NULL
6067,9,"2018-07-02 04:04:58",35000,internet,NULL
32038,3,"2016-09-20 00:08:17",499.99,dealership,7
30499,1,"2011-03-04 15:23:35",399.99,internet,NULL
46334,5,"2014-08-17 02:42:00",559.9920000000001,internet,NULL
16389,3,"2018-07-31 01:39:10",499.99,dealership,11
20478,1,"2011-10-12 04:46:07",399.99,internet,NULL
11707,1,"2010-04-14 08:15:07",399.99,internet,NULL
17857,3,"2016-03-28 07:22:27",499.99,internet,NULL
38723,10,"2019-05-23 08:41:16",85750,dealership,4
22995,6,"2018-04-20 10:19:10",52400,internet,NULL
27551,1,"2010-04-07 05:24:42",399.99,internet,NULL
4978,1,"2010-08-14 03:26:59",399.99,internet,NULL
393,3,"2014-12-06 08:05:57",499.99,internet,NULL
46733,6,"2016-02-02 01:51:04",65500,internet,NULL
45605,5,"2014-09-05 07:12:36",699.99,internet,NULL
49496,9,"2017-03-22 09:51:06",35000,dealership,11
15077,3,"2013-08-10 10:22:33",499.99,internet,NULL
7195,6,"2017-03-12 12:39:42",65500,internet,NULL
28779,3,"2016-04-15 08:08:40",499.99,internet,NULL
44294,3,"2014-09-19 21:37:39",449.99100000000004,internet,NULL
18534,1,"2011-01-24 17:37:43",399.99,internet,NULL
6570,3,"2016-08-12 11:57:04",499.99,internet,NULL
39259,1,"2010-10-22 05:18:54",399.99,internet,NULL
24608,3,"2016-12-17 17:35:29",499.99,internet,NULL
6357,5,"2014-07-09 10:27:54",559.9920000000001,internet,NULL
1198,5,"2014-07-16 18:37:52",629.991,dealership,7
468,3,"2014-02-26 18:21:39",499.99,internet,NULL
17975,1,"2011-09-12 23:48:08",319.992,internet,NULL
25726,3,"2017-03-23 13:46:27",449.99100000000004,dealership,19
35350,9,"2017-03-01 13:16:00",35000,internet,NULL
18112,3,"2018-10-27 17:10:50",449.99100000000004,internet,NULL
40282,9,"2017-07-15 22:47:17",35000,internet,NULL
21957,3,"2015-12-16 11:55:59",499.99,dealership,4
31836,3,"2017-09-26 01:38:14",449.99100000000004,dealership,10
31920,6,"2016-06-06 12:05:54",65500,dealership,10
4676,1,"2011-10-18 19:39:48",319.992,internet,NULL
28932,6,"2016-09-29 18:52:43",65500,dealership,2
31390,1,"2012-02-09 07:43:57",399.99,internet,NULL
20182,3,"2013-05-09 04:28:54",449.99100000000004,internet,NULL
39814,6,"2017-04-25 15:49:58",65500,internet,NULL
29402,10,"2017-08-15 03:03:39",77175,internet,NULL
37206,3,"2013-11-22 21:54:07",499.99,internet,NULL
17199,9,"2018-09-04 18:11:37",35000,internet,NULL
7605,3,"2016-12-21 18:23:43",499.99,dealership,15
44909,3,"2015-01-15 00:55:45",499.99,internet,NULL
35922,5,"2014-12-10 03:56:18",699.99,internet,NULL
34062,3,"2017-04-25 20:43:43",399.992,dealership,19
12581,3,"2013-08-27 22:45:46",499.99,internet,NULL
36155,10,"2018-06-26 15:35:50",85750,internet,NULL
43362,3,"2018-05-07 13:19:25",499.99,dealership,7
27627,3,"2015-08-06 22:35:40",499.99,dealership,5
10433,3,"2013-09-04 01:07:21",499.99,internet,NULL
32998,3,"2015-05-09 06:21:09",499.99,internet,NULL
30977,9,"2017-07-31 19:27:21",35000,dealership,16
46827,3,"2015-11-29 10:20:20",499.99,dealership,2
39003,10,"2019-01-04 09:08:28",85750,internet,NULL
29939,3,"2018-04-05 18:27:38",449.99100000000004,dealership,12
24566,1,"2011-07-12 13:14:37",399.99,internet,NULL
8425,3,"2013-11-01 03:02:43",499.99,internet,NULL
1443,10,"2019-01-08 15:10:15",85750,dealership,19
33443,6,"2017-09-06 11:58:30",65500,internet,NULL
7895,3,"2017-01-06 12:59:50",499.99,internet,NULL
41361,5,"2014-07-26 09:35:21",699.99,internet,NULL
23716,3,"2015-07-03 16:33:27",499.99,internet,NULL
24946,6,"2017-04-06 11:39:26",65500,dealership,6
47565,3,"2018-12-04 04:18:14",449.99100000000004,dealership,5
38319,3,"2018-12-09 07:35:56",499.99,dealership,15
21430,3,"2015-08-08 19:15:53",449.99100000000004,dealership,15
41239,3,"2016-02-23 06:09:29",449.99100000000004,internet,NULL
28080,9,"2019-01-14 02:18:51",35000,dealership,12
